"23997","# doc = Pro_zhivotnyh.2.txt","","","","","","","","","","","","","","","",""
"23998","# speaker = Я","","","","","","","","","","","","","","","",""
"23999","","Расскажи","РАССКАЗАТЬ","V pf - sg imper - 2p","","","   _Расскажи_ мне что-нибудь про","и","ж","а","к","с","с","V","РАССКАЗАТЬ","V pf - sg imper - 2p","Ь"
"24676","","занималась","ЗАНИМАТЬСЯ","V ipf praet sg indic f -","","","в тот момент _занималась_ на тюменском ипподроме","ь","с","а","л","а","м","V","ЗАНИМАТЬСЯ","V ipf praet sg indic f -","Я"
"24677","","на","НА","PR","","","тот момент занималась _на_ тюменском ипподроме .","а","н","","","","","PR","НА","PR","А"
"24678","","тюменском","ТЮМЕНСКИЙ","A - loc sg plen m -","","","момент занималась на _тюменском_ ипподроме . ","м","о","к","с","н","е","A","ТЮМЕНСКИЙ","A - loc sg plen m -","Й"
"24679","","ипподроме","ИППОДРОМ","S m inan loc sg","","","занималась на тюменском _ипподроме_ .  ","е","м","о","р","д","о","S","ИППОДРОМ","S m inan loc sg","М"
"24680","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24681","","","","","","","","","","","","","","","","",""
"24682","# sent = 1748","","","","","","","","","","","","","","","",""
"24683","","Тюменский","ТЮМЕНСКИЙ","A - nom sg plen m inan","","",".   _Тюменский_ ипподром , скажем","й","и","к","с","н","е","A","ТЮМЕНСКИЙ","A - acc sg plen m inan","Й"
"24684","","ипподром","ИППОДРОМ","S m inan nom sg","","","  Тюменский _ипподром_ , скажем так","м","о","р","д","о","п","S","ИППОДРОМ","S m inan acc sg","М"
"24685","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24686","","скажем","СКАЖЕМ","PARENTH","","","Тюменский ипподром , _скажем_ так , известен","м","е","ж","а","к","с","ADV","СКАЖЕМ","ADV -","М"
"24687","","так","ТАК","ADV -","","","ипподром , скажем _так_ , известен своими","к","а","т","","","","ADV","ТАК","ADV -","К"
"24688","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24689","","известен","ИЗВЕСТНЫЙ","A - - sg brev m -","","","скажем так , _известен_ своими темными денниками","н","е","т","с","е","в","A","ИЗВЕСТНЫЙ","A - - sg brev m -","Й"
"24690","","своими","СВОЙ","APRO - ins pl plen - -","","","так , известен _своими_ темными денниками .","и","м","и","о","в","с","APRO","СВОЙ","A - ins pl plen - -","Й"
"24691","","темными","ТЕМНЫЙ","A - gen sg plen m -","","",", известен своими _темными_ денниками . ","и","м","ы","н","м","е","A","ТЕМНЫЙ","A - gen sg plen m -","Й"
"24692","","денниками","ДЕННИК","S m inan gen sg","","","известен своими темными _денниками_ .  ","и","м","а","к","и","н","S","ДЕННИК","S m inan gen sg","К"
"24693","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24694","","","","","","","","","","","","","","","","",""
"24695","# sent = 1749","","","","","","","","","","","","","","","",""
"24696","","И","И","CONJ","","",".   _И_ вот я после","и","","","","","","CONJ","И","CONJ","И"
"24697","","вот","ВОТ","PART","","","  И _вот_ я после тренировки","т","о","в","","","","PART","ВОТ","PART","Т"
"24698","","я","Я","SPRO sg 1p - nom","",""," И вот _я_ после тренировки ,","я","","","","","","SPRO","Я","SPRO sg 1p - nom","Я"
"24699","","после","ПОСЛЕ","PR","","","И вот я _после_ тренировки , занималась","е","л","с","о","п","","PR","ПОСЛЕ","PR","Е"
"24700","","тренировки","ТРЕНИРОВКА","S f inan gen sg","","","вот я после _тренировки_ , занималась я","и","к","в","о","р","и","S","ТРЕНИРОВКА","S f inan gen sg","А"
"24701","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24702","","занималась","ЗАНИМАТЬСЯ","V ipf praet sg indic f -","","","после тренировки , _занималась_ я там ,","ь","с","а","л","а","м","V","ЗАНИМАТЬСЯ","V ipf praet sg indic f -","Я"
"24703","","я","Я","SPRO sg 1p - nom","","","тренировки , занималась _я_ там , ну","я","","","","","","SPRO","Я","SPRO sg 1p - nom","Я"
"24704","","там","ТАМ","ADV -","","",", занималась я _там_ , ну ,","м","а","т","","","","ADV","ТАМ","ADV -","М"
"24705","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24706","","ну","НУ","PART","","","я там , _ну_ , на другом","у","н","","","","","PART","НУ","PART","У"
"24707","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24708","","на","НА","PR","","",", ну , _на_ другом коне ,","а","н","","","","","PR","НА","PR","А"
"24709","","другом","ДРУГОЙ","A - loc sg plen m -","","","ну , на _другом_ коне , который","м","о","г","у","р","д","A","ДРУГОЙ","A - loc sg plen m -","Й"
"24710","","коне","КОНЬ","S m anim loc sg","","",", на другом _коне_ , который принадлежал","е","н","о","к","","","S","КОНЬ","S m anim loc sg","Ь"
"24711","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24712","","который","КОТОРЫЙ","APRO - nom sg plen m -","","","другом коне , _который_ принадлежал конюшне ,","й","ы","р","о","т","о","APRO","КОТОРЫЙ","A - nom sg plen m -","Й"
"24713","","принадлежал","ПРИНАДЛЕЖАТЬ","V ipf praet sg indic m -","","","коне , который _принадлежал_ конюшне , мама","л","а","ж","е","л","д","V","ПРИНАДЛЕЖАТЬ","V ipf praet sg indic m -","Ь"
"24714","","конюшне","КОНЮШНЯ","S f inan dat sg","","",", который принадлежал _конюшне_ , мама меня","е","н","ш","ю","н","о","S","КОНЮШНЯ","S f inan dat sg","Я"
"24715","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24716","","мама","МАМА","S f anim nom sg","","","принадлежал конюшне , _мама_ меня взяла ,","а","м","а","м","","","S","МАМА","S f anim nom sg","А"
"24717","","меня","Я","SPRO sg 1p - acc","","","конюшне , мама _меня_ взяла , отвела","я","н","е","м","","","SPRO","Я","SPRO sg 1p - acc","Я"
"24718","","взяла","ВЗЯТЬ","V pf praet sg indic f -","","",", мама меня _взяла_ , отвела в","а","л","я","з","в","","V","ВЗЯТЬ","V pf praet sg indic f -","Ь"
"24719","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24720","","отвела","ОТВЕСТИ","V pf praet sg indic f -","","","меня взяла , _отвела_ в один из","а","л","е","в","т","о","V","ОТВЕСТИ","V pf praet sg indic f -","И"
"24721","","в","В","PR","","","взяла , отвела _в_ один из темных","в","","","","","","PR","В","PR","В"
"24722","","один","ОДИН","ANUM - acc sg plen m inan","","",", отвела в _один_ из темных денников","н","и","д","о","","","ANUM","ОДИН","A - acc sg plen m inan","Н"
"24723","","из","ИЗ","PR","","","отвела в один _из_ темных денников и","з","и","","","","","PR","ИЗ","PR","З"
"24724","","темных","ТЕМНЫЙ","A -  gen sg plen f -","","","в один из _темных_ денников и сказала","х","ы","н","м","е","т","A","ТЕМНЫЙ","A - acc sg plen f -","Й"
"24725","","денников","ДЕННИК","S m inan gen pl","","","один из темных _денников_ и сказала ,","в","о","к","и","н","н","S","ДЕННИК","S f inan acc sg","К"
"24726","","и","И","CONJ","","","из темных денников _и_ сказала , что","и","","","","","","CONJ","И","CONJ","И"
"24727","","сказала","СКАЗАТЬ","V pf praet sg indic f -","","","темных денников и _сказала_ , что вот","а","л","а","з","а","к","V","СКАЗАТЬ","V pf praet sg indic f -","Ь"
"24728","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24729","","что","ЧТО","CONJ","","","и сказала , _что_ вот , Маша","о","т","ч","","","","CONJ","ЧТО","CONJ","О"
"24730","","вот","ВОТ","PART","","","сказала , что _вот_ , Маша ,","т","о","в","","","","PART","ВОТ","PART","Т"
"24731","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24732","","Маша","МАША","S f anim nom sg persn","","","что вот , _Маша_ , это теперь","а","ш","а","м","","","S","МАША","S f anim nom sg","А"
"24733","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24734","","это","ЭТО","SPRO n - nom sg","","",", Маша , _это_ теперь твоя лошадь","о","т","э","","","","SPRO","ЭТО","S n - nom sg","О"
"24735","","теперь","ТЕПЕРЬ","ADV -","","","Маша , это _теперь_ твоя лошадь .","ь","р","е","п","е","т","ADV","ТЕПЕРЬ","ADV -","Ь"
"24736","","твоя","ТВОЙ","APRO - nom sg plen f -","","",", это теперь _твоя_ лошадь . ","я","о","в","т","","","APRO","ТВОЙ","A - nom sg plen f -","Й"
"24737","","лошадь","ЛОШАДЬ","S f anim nom sg","","","это теперь твоя _лошадь_ .  ","ь","д","а","ш","о","л","S","ЛОШАДЬ","S f anim nom sg","Ь"
"24738","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24739","","","","","","","","","","","","","","","","",""
"24740","# sent = 1750","","","","","","","","","","","","","","","",""
"24741","","Ну","НУ","PART","","",".   _Ну_ и оттуда ,","у","н","","","","","PART","НУ","PART","У"
"24742","","и","И","CONJ","","","  Ну _и_ оттуда , из","и","","","","","","CONJ","И","CONJ","И"
"24743","","оттуда","ОТТУДА","ADV -","",""," Ну и _оттуда_ , из темноты","а","д","у","т","т","о","ADV","ОТТУДА","ADV -","А"
"24744","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24745","","из","ИЗ","PR","","","и оттуда , _из_ темноты , на","з","и","","","","","PR","ИЗ","PR","З"
"24746","","темноты","ТЕМНОТА","S f inan gen sg","","","оттуда , из _темноты_ , на меня","ы","т","о","н","м","е","S","ТЕМНОТА","S f inan gen sg","А"
"24747","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24748","","на","НА","PR","","","из темноты , _на_ меня посмотрела такая","а","н","","","","","PR","НА","PR","А"
"24749","","меня","Я","SPRO sg 1p - acc","","","темноты , на _меня_ посмотрела такая серая","я","н","е","м","","","SPRO","Я","SPRO sg 1p - acc","Я"
"24750","","посмотрела","ПОСМОТРЕТЬ","V pf praet sg indic f -","","",", на меня _посмотрела_ такая серая морд","а","л","е","р","т","о","V","ПОСМОТРЕТЬ","V pf praet sg indic f -","Ь"
"24751","","такая","ТАКОЙ","APRO - nom sg plen f -","","","на меня посмотрела _такая_ серая морд …","я","а","к","а","т","","APRO","ТАКОЙ","A - nom sg plen f -","Й"
"24752","","серая","СЕРЫЙ","A - nom sg plen f -","","","меня посмотрела такая _серая_ морд … серая","я","а","р","е","с","","A","СЕРЫЙ","A - nom sg plen f -","Й"
"24753","","морд","МОРДА","S f inan nom sg","distort","","посмотрела такая серая _морд_ … серая мордочка","д","р","о","м","","","S","МОРДА","S f inan gen pl","А"
"24754","","…","…","PUNCT","","","","","","","","","","PUNCT","","",""
"24755","","серая","СЕРЫЙ","A - nom sg plen f -","","","серая морд … _серая_ мордочка . ","я","а","р","е","с","","A","СЕРЫЙ","A - nom sg plen f -","Й"
"24756","","мордочка","МОРДОЧКА","S f inan nom sg","","","морд … серая _мордочка_ .  ","а","к","ч","о","д","р","S","МОРДОЧКА","S f inan nom sg","А"
"24757","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24758","","","","","","","","","","","","","","","","",""
"24759","# sent = 1751","","","","","","","","","","","","","","","",""
"24760","","Опа","ОПА","INTJ","","",".   _Опа_ !  ","а","п","о","","","","INTJ","ОПА","S n inan nonflex -","А"
"24761","","!","!","PUNCT","","","","","","","","","","PUNCT","","",""
"24762","","","","","","","","","","","","","","","","",""
"24763","# sent = 1752","","","","","","","","","","","","","","","",""
"24764","","Белая","БЕЛЫЙ","A - nom sg plen f -","","","!   _Белая_ в черное пятнышко","я","а","л","е","б","","A","БЕЛЫЙ","A - nom sg plen f -","Й"
"24765","","в","В","PR","","","  Белая _в_ черное пятнышко .","в","","","","","","PR","В","PR","В"
"24766","","черное","ЧЕРНЫЙ","A - acc sg plen n inan","",""," Белая в _черное_ пятнышко . ","е","о","н","р","е","ч","A","ЧЕРНЫЙ","A - acc sg plen n inan","Й"
"24767","","пятнышко","ПЯТНЫШКО","S n inan acc sg","","","Белая в черное _пятнышко_ .  ","о","к","ш","ы","н","т","S","ПЯТНЫШКО","S n inan acc sg","О"
"24768","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24769","","","","","","","","","","","","","","","","",""
"24770","# sent = 1753","","","","","","","","","","","","","","","",""
"24771","","Ну","НУ","PART","","",".   _Ну_ и все ,","у","н","","","","","PART","НУ","PART","У"
"24772","","и","И","CONJ","","","  Ну _и_ все , любовь","и","","","","","","CONJ","И","CONJ","И"
"24773","","все","ВСЕ","S - - nom sg","",""," Ну и _все_ , любовь с","е","с","в","","","","S","ВСЕ","S - - acc pl","Е"
"24774","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24775","","любовь","ЛЮБОВЬ","S f inan nom sg","","","и все , _любовь_ с первого взгляда","ь","в","о","б","ю","л","S","ЛЮБОВЬ","S f inan nom sg","Ь"
"24776","","с","С","PR","","","все , любовь _с_ первого взгляда .","с","","","","","","PR","С","PR","С"
"24777","","первого","ПЕРВЫЙ","ANUM - gen sg plen m -","","",", любовь с _первого_ взгляда . ","о","г","о","в","р","е","A","ПЕРВЫЙ","A - gen sg plen m -","Й"
"24778","","взгляда","ВЗГЛЯД","S m inan gen sg","","","любовь с первого _взгляда_ .  ","а","д","я","л","г","з","S","ВЗГЛЯД","S m inan gen sg","Д"
"24779","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24780","","","","","","","","","","","","","","","","",""
"24781","# sent = 1754","","","","","","","","","","","","","","","",""
"24782","# speaker = Маша","","","","","","","","","","","","","","","",""
"24783","# sent = 1755","","","","","","","","","","","","","","","",""
"24784","","Марта","МАРТА","S f anim nom sg zoon ","","","   _Марта_ – конкуристка ,","а","т","р","а","м","","S","МАРТА","S f anim nom sg","А"
"24785","","–","–","PUNCT","","","","","","","","","","PUNCT","","",""
"24786","","конкуристка","КОНКУРИСТКА","S f anim nom sg","",""," Марта – _конкуристка_ , она очень","а","к","т","с","и","р","S","КОНКУРИСТКА","S f anim nom sg","А"
"24787","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24788","","она","ОНА","SPRO sg 3p f nom","","","– конкуристка , _она_ очень хорошо прыгает","а","н","о","","","","SPRO","ОНА","SPRO sg 3p f nom","А"
"24789","","очень","ОЧЕНЬ","ADV -","","","конкуристка , она _очень_ хорошо прыгает ,","ь","н","е","ч","о","","ADV","ОЧЕНЬ","ADV -","Ь"
"24790","","хорошо","ХОРОШО","ADV -","","",", она очень _хорошо_ прыгает , она","о","ш","о","р","о","х","ADV","ХОРОШО","ADV -","О"
"24791","","прыгает","ПРЫГАТЬ","V ipf praes sg indic - 3p","","","она очень хорошо _прыгает_ , она очень","т","е","а","г","ы","р","V","ПРЫГАТЬ","V ipf praes sg indic - 3p","Ь"
"24792","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24793","","она","ОНА","SPRO sg 3p f nom","","","хорошо прыгает , _она_ очень старательная девочка","а","н","о","","","","SPRO","ОНА","SPRO sg 3p f nom","А"
"24794","","очень","ОЧЕНЬ","ADV -","","","прыгает , она _очень_ старательная девочка ,","ь","н","е","ч","о","","ADV","ОЧЕНЬ","ADV -","Ь"
"24795","","старательная","СТАРАТЕЛЬНЫЙ","A - nom sg plen f -","","",", она очень _старательная_ девочка , а","я","а","н","ь","л","е","A","СТАРАТЕЛЬНЫЙ","A - nom sg plen f -","Й"
"24796","","девочка","ДЕВОЧКА","S f anim nom sg","","","она очень старательная _девочка_ , а Черный","а","к","ч","о","в","е","S","ДЕВОЧКА","S f anim nom sg","А"
"24797","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24798","","а","А","CONJ","","","старательная девочка , _а_ Черный .. ","а","","","","","","CONJ","А","CONJ","А"
"24799","","Черный","ЧЕРНЫЙ","S - nom sg plen m inan - zoon ","","","девочка , а _Черный_ ..  ","й","ы","н","р","е","ч","A","ЧЕРНЫЙ","A - nom pl plen - -","Й"
"24800","","..","..","PUNCT","","","","","","","","","","PUNCT","","",""
"24801","","","","","","","","","","","","","","","","",""
"24802","# sent = 1756","","","","","","","","","","","","","","","",""
"24803","","Ну","НУ","PART","","","..   _Ну_ , скажем так","у","н","","","","","PART","НУ","PART","У"
"24804","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24805","","скажем","СКАЗАТЬ","V pf - pl imper - 1p","",""," Ну , _скажем_ так , Черный","м","е","ж","а","к","с","V","СКАЗАТЬ","V pf - pl imper - 1p","Ь"
"24806","","так","ТАК","ADV -","","","Ну , скажем _так_ , Черный на","к","а","т","","","","ADV","ТАК","ADV -","К"
"24807","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24808","","Черный","ЧЕРНЫЙ","S - nom sg plen m inan - zoon ","","","скажем так , _Черный_ на меня смотрел","й","ы","н","р","е","ч","A","ЧЕРНЫЙ","A - acc sg plen m inan","Й"
"24809","","на","НА","PR","","","так , Черный _на_ меня смотрел явно","а","н","","","","","PR","НА","PR","А"
"24810","","меня","Я","SPRO sg 1p - acc","","",", Черный на _меня_ смотрел явно не","я","н","е","м","","","SPRO","Я","SPRO sg 1p - acc","Я"
"24811","","смотрел","СМОТРЕТЬ","V ipf praet sg indic m -","","","Черный на меня _смотрел_ явно не из","л","е","р","т","о","м","V","СМОТРЕТЬ","V ipf praet sg indic m -","Ь"
"24812","","явно","ЯВНО","ADV -","","","на меня смотрел _явно_ не из темноты","о","н","в","я","","","ADV","ЯВНО","ADV -","О"
"24813","","не","НЕ","PART","","","меня смотрел явно _не_ из темноты ,","е","н","","","","","PART","НЕ","PART","Е"
"24814","","из","ИЗ","PR","","","смотрел явно не _из_ темноты , я","з","и","","","","","PR","ИЗ","PR","З"
"24815","","темноты","ТЕМНОТА","S f inan gen sg","","","явно не из _темноты_ , я его","ы","т","о","н","м","е","S","ТЕМНОТА","S f inan gen sg","А"
"24816","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24817","","я","Я","SPRO sg 1p - nom","","","из темноты , _я_ его знала до","я","","","","","","SPRO","Я","SPRO sg 1p - nom","Я"
"24818","","его","ОН","SPRO sg 3p m acc","","","темноты , я _его_ знала до покупки","о","г","е","","","","SPRO","ОН","SPRO sg 3p m acc","Н"
"24819","","знала","ЗНАТЬ","V ipf praet sg indic f -","","",", я его _знала_ до покупки уже","а","л","а","н","з","","V","ЗНАТЬ","V ipf praet sg indic f -","Ь"
"24820","","до","ДО","PR","","","я его знала _до_ покупки уже примерно","о","д","","","","","PR","ДО","PR","О"
"24821","","покупки","ПОКУПКА","S f inan gen sg","","","его знала до _покупки_ уже примерно год","и","к","п","у","к","о","S","ПОКУПКА","S f inan gen sg","А"
"24822","","уже","УЖЕ","ADV -","","","знала до покупки _уже_ примерно год ,","е","ж","у","","","","ADV","УЖЕ","ADV -","Е"
"24823","","примерно","ПРИМЕРНО","ADV -","","","до покупки уже _примерно_ год , он","о","н","р","е","м","и","ADV","ПРИМЕРНО","ADV -","О"
"24824","","год","ГОД","S m inan acc sg","","","покупки уже примерно _год_ , он стоял","д","о","г","","","","S","ГОД","S m inan acc sg","Д"
"24825","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24826","","он","ОН","SPRO sg 3p m nom","","","примерно год , _он_ стоял на той","н","о","","","","","SPRO","ОН","SPRO sg 3p m nom","Н"
"24827","","стоял","СТОЯТЬ","V ipf praet sg indic m -","","","год , он _стоял_ на той же","л","я","о","т","с","","V","СТОЯТЬ","V ipf praet sg indic m -","Ь"
"24828","","на","НА","PR","","",", он стоял _на_ той же конюшне","а","н","","","","","PR","НА","PR","А"
"24829","","той","ТОТ","APRO - loc sg plen f -","","","он стоял на _той_ же конюшне ,","й","о","т","","","","APRO","ТОТ","A - loc sg plen f -","Т"
"24830","","же","ЖЕ","PART","","","стоял на той _же_ конюшне , что","е","ж","","","","","PART","ЖЕ","PART","Е"
"24831","","конюшне","КОНЮШНЯ","S f inan loc sg","","","на той же _конюшне_ , что и","е","н","ш","ю","н","о","S","КОНЮШНЯ","S f inan loc sg","Я"
"24832","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24833","","что","ЧТО","CONJ","","","же конюшне , _что_ и Марта ,","о","т","ч","","","","CONJ","ЧТО","CONJ","О"
"24834","","и","И","CONJ","","","конюшне , что _и_ Марта , ммм","и","","","","","","CONJ","И","CONJ","И"
"24835","","Марта","МАРТА","S f anim nom sg zoon ","","",", что и _Марта_ , ммм ,","а","т","р","а","м","","S","МАРТА","S f anim nom sg","А"
"24836","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24837","","ммм","МММ","INTJ","","","и Марта , _ммм_ , в Боровом","м","м","м","","","","S","МММ","S n inan loc sg","М"
"24838","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24839","","в","В","PR","","",", ммм , _в_ Боровом , куда","в","","","","","","PR","В","PR","В"
"24840","","Боровом","БОРОВОЙ","S m anim loc sg","","","ммм , в _Боровом_ , куда мы","м","о","в","о","р","о","S","БОРОВОЙ","S m anim loc sg","Й"
"24841","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24842","","куда","КУДА","ADV -","","","в Боровом , _куда_ мы ее перевезли","а","д","у","к","","","ADV","КУДА","ADV -","А"
"24843","","мы","МЫ","SPRO pl 1p - nom","","","Боровом , куда _мы_ ее перевезли ,","ы","м","","","","","SPRO","МЫ","SPRO pl 1p - nom","Ы"
"24844","","ее","ОНА","SPRO sg 3p f acc","","",", куда мы _ее_ перевезли , и","е","е","","","","","SPRO","ОНА","SPRO sg 3p f acc","А"
"24845","","перевезли","ПЕРЕВЕЗТИ","V pf praet pl indic - -","","","куда мы ее _перевезли_ , и принадлежал","и","л","з","е","в","е","V","ПЕРЕВЕЗТИ","V pf praet pl indic - -","И"
"24846","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24847","","и","И","CONJ","","","ее перевезли , _и_ принадлежал достаточно сомнительной","и","","","","","","CONJ","И","CONJ","И"
"24848","","принадлежал","ПРИНАДЛЕЖАТЬ","V ipf praet sg indic m -","","","перевезли , и _принадлежал_ достаточно сомнительной личности","л","а","ж","е","л","д","V","ПРИНАДЛЕЖАТЬ","V ipf praet sg indic m -","Ь"
"24849","","достаточно","ДОСТАТОЧНО","ADV -","","",", и принадлежал _достаточно_ сомнительной личности ,","о","н","ч","о","т","а","ADV","ДОСТАТОЧНО","ADV -","О"
"24850","","сомнительной","СОМНИТЕЛЬНЫЙ","A - dat sg plen f -","","","и принадлежал достаточно _сомнительной_ личности , которая","й","о","н","ь","л","е","A","СОМНИТЕЛЬНЫЙ","A - gen sg plen f -","Й"
"24851","","личности","ЛИЧНОСТЬ","S f inan dat sg","","","принадлежал достаточно сомнительной _личности_ , которая потом","и","т","с","о","н","ч","S","ЛИЧНОСТЬ","S f inan gen sg","Ь"
"24852","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24853","","которая","КОТОРЫЙ","APRO - nom sg plen f -","","","сомнительной личности , _которая_ потом сменила фамилию","я","а","р","о","т","о","APRO","КОТОРЫЙ","A - nom sg plen f -","Й"
"24854","","потом","ПОТОМ","ADV -","","","личности , которая _потом_ сменила фамилию и","м","о","т","о","п","","ADV","ПОТОМ","ADV -","М"
"24855","","сменила","СМЕНИТЬ","V pf praet sg indic f -","","",", которая потом _сменила_ фамилию и уехала","а","л","и","н","е","м","V","СМЕНИТЬ","V pf praet sg indic f -","Ь"
"24856","","фамилию","ФАМИЛИЯ","S f inan acc sg","","","которая потом сменила _фамилию_ и уехала в","ю","и","л","и","м","а","S","ФАМИЛИЯ","S f inan acc sg","Я"
"24857","","и","И","CONJ","","","потом сменила фамилию _и_ уехала в Америку","и","","","","","","CONJ","И","CONJ","И"
"24858","","уехала","УЕХАТЬ","V pf praet sg indic f -","","","сменила фамилию и _уехала_ в Америку ,","а","л","а","х","е","у","V","УЕХАТЬ","V pf praet sg indic f -","Ь"
"24859","","в","В","PR","","","фамилию и уехала _в_ Америку , спешно","в","","","","","","PR","В","PR","В"
"24860","","Америку","АМЕРИКА","S f inan acc sg","","","и уехала в _Америку_ , спешно продав","у","к","и","р","е","м","S","АМЕРИКА","S f inan acc sg","А"
"24861","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24862","","спешно","СПЕШНО","ADV -","","","в Америку , _спешно_ продав лошадь .","о","н","ш","е","п","с","ADV","СПЕШНО","ADV -","О"
"24863","","продав","ПРОДАТЬ","V pf praet - ger - -","","","Америку , спешно _продав_ лошадь . ","в","а","д","о","р","п","V","ПРОДАТЬ","V pf praet - ger - -","Ь"
"24864","","лошадь","ЛОШАДЬ","S f anim acc sg","","",", спешно продав _лошадь_ .  ","ь","д","а","ш","о","л","S","ЛОШАДЬ","S f anim acc sg","Ь"
"24865","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24866","","","","","","","","","","","","","","","","",""
"24867","# sent = 1757","","","","","","","","","","","","","","","",""
"24868","","Ну","НУ","PART","","",".   _Ну_ , и как бы","у","н","","","","","PART","НУ","PART","У"
"24869","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24870","","и","И","CONJ","",""," Ну , _и_ как бы лошадь мы","и","","","","","","CONJ","И","CONJ","И"
"24871","","как бы","как бы","ADVPRO+PART","раздельно","","Ну , и _как бы_ лошадь мы купили","ы","б"," ","к","а","к","PART","как бы","ADV -","ы"
"24872","","лошадь","ЛОШАДЬ","S f anim acc sg","","",", и как бы _лошадь_ мы купили .","ь","д","а","ш","о","л","S","ЛОШАДЬ","S f anim acc sg","Ь"
"24873","","мы","МЫ","SPRO pl 1p - nom","","","и как бы лошадь _мы_ купили . ","ы","м","","","","","SPRO","МЫ","SPRO pl 1p - nom","Ы"
"24874","","купили","КУПИТЬ","V pf praet pl indic - -","","","как бы лошадь мы _купили_ .  ","и","л","и","п","у","к","V","КУПИТЬ","V pf praet pl indic - -","Ь"
"24875","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24876","","","","","","","","","","","","","","","","",""
"24877","# sent = 1758","","","","","","","","","","","","","","","",""
"24878","","Успели","УСПЕТЬ","V pf praet pl indic - -","","",".   _Успели_ .  ","и","л","е","п","с","у","V","УСПЕТЬ","V pf praet pl indic - -","Ь"
"24879","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24880","","","","","","","","","","","","","","","","",""
"24881","# sent = 1759","","","","","","","","","","","","","","","",""
"24882","","Претендентов","ПРЕТЕНДЕНТ","S m anim gen pl","","",".   _Претендентов_ было много .","в","о","т","н","е","д","S","ПРЕТЕНДЕНТ","S m anim gen pl","Т"
"24883","","было","БЫТЬ","V ipf praet sg indic n -","","","  Претендентов _было_ много . ","о","л","ы","б","","","V","БЫТЬ","V ipf praet sg indic n -","Ь"
"24884","","много","МНОГО","ADV -","",""," Претендентов было _много_ .  ","о","г","о","н","м","","ADV","МНОГО","ADV -","О"
"24885","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24886","","","","","","","","","","","","","","","","",""
"24887","# sent = 1760","","","","","","","","","","","","","","","",""
"24888","","А","А","CONJ","","",".   _А_ Черный в свою","а","","","","","","CONJ","А","CONJ","А"
"24889","","Черный","ЧЕРНЫЙ","S - nom sg plen m inan - zoon ","","","  А _Черный_ в свою очередь","й","ы","н","р","е","ч","A","ЧЕРНЫЙ","A - acc sg plen m inan","Й"
"24890","","в","В","PR","",""," А Черный _в_ свою очередь занимается","в","","","","","","PR","В","PR","В"
"24891","","свою","СВОЙ","APRO - acc sg plen f -","","","А Черный в _свою_ очередь занимается выездкой","ю","о","в","с","","","APRO","СВОЙ","A - acc sg plen f -","Й"
"24892","","очередь","ОЧЕРЕДЬ","S f inan acc sg","","","Черный в свою _очередь_ занимается выездкой ,","ь","д","е","р","е","ч","S","ОЧЕРЕДЬ","S f inan acc sg","Ь"
